source_file,worker_id,output_id,discipline,model,annotation_range
power_distance.csv,A3240Z3SG99X06,PD-038,power_distance,deepseek,2
power_distance.csv,A3240Z3SG99X06,P5-069,power_distance,gpt-5,4
power_distance.csv,A3240Z3SG99X06,P5-025,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P5-052,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P4o-003,power_distance,gpt-4o,2
power_distance.csv,A3240Z3SG99X06,P4o-092,power_distance,gpt-4o,4
power_distance.csv,A3240Z3SG99X06,PD-079,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,P4o-002,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,PD-084,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,PD-016,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,P5-053,power_distance,gpt-5,3
power_distance.csv,A3240Z3SG99X06,P4o-028,power_distance,gpt-4o,5
power_distance.csv,A3240Z3SG99X06,PD-032,power_distance,deepseek,4
power_distance.csv,A3240Z3SG99X06,P4o-052,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,P5-042,power_distance,gpt-5,5
power_distance.csv,A3240Z3SG99X06,P4o-075,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,P4o-015,power_distance,gpt-4o,4
power_distance.csv,A3240Z3SG99X06,P5-074,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P5-062,power_distance,gpt-5,3
power_distance.csv,A3240Z3SG99X06,PD-018,power_distance,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,WD-076,worldview,deepseek,3
world_view.csv,A1E80Q7U5UXLMS,W4o-032,worldview,gpt-4o,1
world_view.csv,A1E80Q7U5UXLMS,W4o-054,worldview,gpt-4o,3
world_view.csv,A1E80Q7U5UXLMS,WD-071,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,W5-083,worldview,gpt-5,3
world_view.csv,A1E80Q7U5UXLMS,WD-091,worldview,deepseek,3
world_view.csv,A1E80Q7U5UXLMS,W5-046,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W5-031,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,WD-058,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,WD-019,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,W5-039,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,W5-052,worldview,gpt-5,5
world_view.csv,A39KQ6Q83RH3NO,W4o-028,worldview,gpt-4o,1
world_view.csv,A39KQ6Q83RH3NO,W5-064,worldview,gpt-5,5
world_view.csv,A39KQ6Q83RH3NO,WD-034,worldview,deepseek,5
world_view.csv,A39KQ6Q83RH3NO,W4o-026,worldview,gpt-4o,5
world_view.csv,A39KQ6Q83RH3NO,W5-027,worldview,gpt-5,5
world_view.csv,A39KQ6Q83RH3NO,W4o-056,worldview,gpt-4o,2
world_view.csv,A133HLDA3JJV0M,W4o-085,worldview,gpt-4o,2
world_view.csv,A133HLDA3JJV0M,W5-046,worldview,gpt-5,3
world_view.csv,A133HLDA3JJV0M,W5-065,worldview,gpt-5,3
world_view.csv,A133HLDA3JJV0M,W5-074,worldview,gpt-5,1
world_view.csv,A133HLDA3JJV0M,WD-073,worldview,deepseek,4
world_view.csv,A133HLDA3JJV0M,W4o-021,worldview,gpt-4o,5
world_view.csv,A133HLDA3JJV0M,W4o-032,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W5-057,worldview,gpt-5,1
world_view.csv,A133HLDA3JJV0M,W5-084,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,WD-082,worldview,deepseek,3
world_view.csv,A133HLDA3JJV0M,W4o-011,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W4o-038,worldview,gpt-4o,2
world_view.csv,A133HLDA3JJV0M,W4o-082,worldview,gpt-4o,4
world_view.csv,A133HLDA3JJV0M,W5-006,worldview,gpt-5,1
world_view.csv,A133HLDA3JJV0M,WD-014,worldview,deepseek,1
world_view.csv,A133HLDA3JJV0M,W4o-026,worldview,gpt-4o,4
world_view.csv,A133HLDA3JJV0M,W5-036,worldview,gpt-5,1
world_view.csv,A133HLDA3JJV0M,W5-088,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,WD-032,worldview,deepseek,2
world_view.csv,A133HLDA3JJV0M,WD-034,worldview,deepseek,3
world_view.csv,A133HLDA3JJV0M,W5-032,worldview,gpt-5,1
world_view.csv,A133HLDA3JJV0M,WD-004,worldview,deepseek,5
world_view.csv,A133HLDA3JJV0M,WD-013,worldview,deepseek,1
world_view.csv,A133HLDA3JJV0M,WD-055,worldview,deepseek,4
world_view.csv,A133HLDA3JJV0M,WD-084,worldview,deepseek,5
world_view.csv,A133HLDA3JJV0M,W4o-006,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W4o-031,worldview,gpt-4o,2
world_view.csv,A133HLDA3JJV0M,W5-087,worldview,gpt-5,1
world_view.csv,A133HLDA3JJV0M,WD-049,worldview,deepseek,3
world_view.csv,A133HLDA3JJV0M,WD-097,worldview,deepseek,1
world_view.csv,A39KQ6Q83RH3NO,W4o-047,worldview,gpt-4o,5
world_view.csv,A39KQ6Q83RH3NO,W4o-072,worldview,gpt-4o,3
world_view.csv,A39KQ6Q83RH3NO,W4o-021,worldview,gpt-4o,5
world_view.csv,A39KQ6Q83RH3NO,W5-078,worldview,gpt-5,1
world_view.csv,A39KQ6Q83RH3NO,W4o-053,worldview,gpt-4o,5
world_view.csv,A39KQ6Q83RH3NO,WD-012,worldview,deepseek,5
world_view.csv,A3240Z3SG99X06,WD-072,worldview,deepseek,1
world_view.csv,A3240Z3SG99X06,W4o-041,worldview,gpt-4o,1
world_view.csv,A3240Z3SG99X06,W5-042,worldview,gpt-5,4
world_view.csv,A3240Z3SG99X06,WD-097,worldview,deepseek,1
world_view.csv,A3240Z3SG99X06,WD-008,worldview,deepseek,2
world_view.csv,A3240Z3SG99X06,W4o-016,worldview,gpt-4o,2
world_view.csv,A1E80Q7U5UXLMS,W5-051,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,WD-096,worldview,deepseek,5
world_view.csv,A1E80Q7U5UXLMS,W4o-077,worldview,gpt-4o,5
world_view.csv,A1E80Q7U5UXLMS,W5-093,worldview,gpt-5,4
world_view.csv,A1E80Q7U5UXLMS,WD-085,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,W4o-082,worldview,gpt-4o,4
world_view.csv,A39KQ6Q83RH3NO,WD-086,worldview,deepseek,1
world_view.csv,A39KQ6Q83RH3NO,W4o-059,worldview,gpt-4o,5
world_view.csv,A39KQ6Q83RH3NO,WD-059,worldview,deepseek,5
world_view.csv,A39KQ6Q83RH3NO,W4o-066,worldview,gpt-4o,1
world_view.csv,A39KQ6Q83RH3NO,W4o-012,worldview,gpt-4o,1
world_view.csv,A39KQ6Q83RH3NO,WD-046,worldview,deepseek,1
world_view.csv,A17QWRCEPG0775,W4o-065,worldview,gpt-4o,1
world_view.csv,A17QWRCEPG0775,W4o-041,worldview,gpt-4o,1
world_view.csv,A17QWRCEPG0775,W5-039,worldview,gpt-5,3
world_view.csv,A17QWRCEPG0775,W5-053,worldview,gpt-5,4
world_view.csv,A17QWRCEPG0775,W5-044,worldview,gpt-5,4
world_view.csv,A17QWRCEPG0775,W4o-029,worldview,gpt-4o,5
world_view.csv,A17QWRCEPG0775,WD-023,worldview,deepseek,3
world_view.csv,A17QWRCEPG0775,W5-096,worldview,gpt-5,4
world_view.csv,A17QWRCEPG0775,W5-083,worldview,gpt-5,1
world_view.csv,A17QWRCEPG0775,WD-002,worldview,deepseek,3
world_view.csv,A17QWRCEPG0775,W4o-087,worldview,gpt-4o,1
world_view.csv,A17QWRCEPG0775,W5-086,worldview,gpt-5,3
world_view.csv,A17QWRCEPG0775,W5-011,worldview,gpt-5,2
world_view.csv,A17QWRCEPG0775,W5-053,worldview,gpt-5,4
world_view.csv,A17QWRCEPG0775,W4o-046,worldview,gpt-4o,2
world_view.csv,A17QWRCEPG0775,WD-053,worldview,deepseek,4
world_view.csv,A17QWRCEPG0775,W4o-002,worldview,gpt-4o,4
world_view.csv,A17QWRCEPG0775,W4o-052,worldview,gpt-4o,4
world_view.csv,A17QWRCEPG0775,W5-016,worldview,gpt-5,3
world_view.csv,A17QWRCEPG0775,W4o-073,worldview,gpt-4o,4
world_view.csv,A17QWRCEPG0775,W5-062,worldview,gpt-5,4
world_view.csv,A17QWRCEPG0775,WD-098,worldview,deepseek,5
world_view.csv,A17QWRCEPG0775,W5-026,worldview,gpt-5,5
world_view.csv,A17QWRCEPG0775,W4o-022,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,WD-052,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,W5-002,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,WD-079,worldview,deepseek,5
world_view.csv,A1E80Q7U5UXLMS,WD-037,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,W5-069,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W5-056,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,WD-013,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,W5-001,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W5-028,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,W4o-094,worldview,gpt-4o,1
world_view.csv,A1E80Q7U5UXLMS,W5-014,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W4o-076,worldview,gpt-4o,3
world_view.csv,A1E80Q7U5UXLMS,W5-037,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,W4o-016,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,WD-031,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,WD-077,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,W5-076,worldview,gpt-5,3
world_view.csv,A1E80Q7U5UXLMS,WD-029,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,W5-017,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,WD-056,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,WD-049,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,W5-024,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,WD-042,worldview,deepseek,5
world_view.csv,A1E80Q7U5UXLMS,WD-064,worldview,deepseek,2
world_view.csv,A2P3XETFFG5K7J,W5-005,worldview,gpt-5,5
world_view.csv,A2P3XETFFG5K7J,WD-003,worldview,deepseek,1
world_view.csv,A2P3XETFFG5K7J,WD-017,worldview,deepseek,5
world_view.csv,A2P3XETFFG5K7J,W4o-041,worldview,gpt-4o,1
world_view.csv,A2P3XETFFG5K7J,W4o-054,worldview,gpt-4o,5
world_view.csv,A2P3XETFFG5K7J,WD-067,worldview,deepseek,1
world_view.csv,A2P3XETFFG5K7J,WD-039,worldview,deepseek,4
world_view.csv,A2P3XETFFG5K7J,WD-068,worldview,deepseek,5
world_view.csv,A2P3XETFFG5K7J,W5-043,worldview,gpt-5,5
world_view.csv,A2P3XETFFG5K7J,WD-048,worldview,deepseek,5
world_view.csv,A2P3XETFFG5K7J,W5-068,worldview,gpt-5,5
world_view.csv,A2P3XETFFG5K7J,W4o-062,worldview,gpt-4o,5
world_view.csv,A17QWRCEPG0775,WD-016,worldview,deepseek,2
world_view.csv,A17QWRCEPG0775,W5-079,worldview,gpt-5,3
world_view.csv,A17QWRCEPG0775,W4o-022,worldview,gpt-4o,4
world_view.csv,A17QWRCEPG0775,WD-009,worldview,deepseek,1
world_view.csv,A17QWRCEPG0775,WD-053,worldview,deepseek,4
world_view.csv,A17QWRCEPG0775,W5-091,worldview,gpt-5,2
world_view.csv,A39KQ6Q83RH3NO,W4o-057,worldview,gpt-4o,1
world_view.csv,A39KQ6Q83RH3NO,W4o-045,worldview,gpt-4o,1
world_view.csv,A39KQ6Q83RH3NO,W5-058,worldview,gpt-5,5
world_view.csv,A39KQ6Q83RH3NO,W5-057,worldview,gpt-5,1
world_view.csv,A39KQ6Q83RH3NO,WD-061,worldview,deepseek,5
world_view.csv,A39KQ6Q83RH3NO,W5-096,worldview,gpt-5,4
world_view.csv,A39KQ6Q83RH3NO,W5-021,worldview,gpt-5,5
world_view.csv,A39KQ6Q83RH3NO,WD-022,worldview,deepseek,2
world_view.csv,A39KQ6Q83RH3NO,W5-074,worldview,gpt-5,1
world_view.csv,A39KQ6Q83RH3NO,WD-062,worldview,deepseek,5
world_view.csv,A39KQ6Q83RH3NO,W5-013,worldview,gpt-5,1
world_view.csv,A39KQ6Q83RH3NO,WD-015,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,W4o-093,worldview,gpt-4o,3
world_view.csv,A1E80Q7U5UXLMS,W5-047,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W4o-061,worldview,gpt-4o,3
world_view.csv,A1E80Q7U5UXLMS,W5-077,worldview,gpt-5,3
world_view.csv,A1E80Q7U5UXLMS,W5-081,worldview,gpt-5,3
world_view.csv,A1E80Q7U5UXLMS,W4o-042,worldview,gpt-4o,5
world_view.csv,A1E80Q7U5UXLMS,WD-088,worldview,deepseek,3
world_view.csv,A1E80Q7U5UXLMS,WD-006,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,WD-002,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,WD-005,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,W5-042,worldview,gpt-5,3
world_view.csv,A1E80Q7U5UXLMS,W5-007,worldview,gpt-5,3
world_view.csv,A1E80Q7U5UXLMS,W4o-079,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,WD-033,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,W5-032,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W4o-097,worldview,gpt-4o,2
world_view.csv,A1E80Q7U5UXLMS,WD-044,worldview,deepseek,3
world_view.csv,A1E80Q7U5UXLMS,WD-003,worldview,deepseek,2
world_view.csv,A3240Z3SG99X06,W5-009,worldview,gpt-5,1
world_view.csv,A3240Z3SG99X06,WD-044,worldview,deepseek,3
world_view.csv,A3240Z3SG99X06,W5-007,worldview,gpt-5,1
world_view.csv,A3240Z3SG99X06,W4o-068,worldview,gpt-4o,3
world_view.csv,A3240Z3SG99X06,W4o-022,worldview,gpt-4o,4
world_view.csv,A3240Z3SG99X06,WD-039,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,W5-066,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,W5-019,worldview,gpt-5,3
world_view.csv,A1E80Q7U5UXLMS,W5-061,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W5-003,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,WD-054,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,W4o-033,worldview,gpt-4o,5
world_view.csv,A133HLDA3JJV0M,W4o-044,worldview,gpt-4o,3
world_view.csv,A133HLDA3JJV0M,W5-014,worldview,gpt-5,1
world_view.csv,A133HLDA3JJV0M,WD-063,worldview,deepseek,1
world_view.csv,A133HLDA3JJV0M,WD-093,worldview,deepseek,5
world_view.csv,A133HLDA3JJV0M,WD-096,worldview,deepseek,5
world_view.csv,A133HLDA3JJV0M,W4o-068,worldview,gpt-4o,3
world_view.csv,A133HLDA3JJV0M,W4o-097,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W5-026,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,W5-064,worldview,gpt-5,4
world_view.csv,A133HLDA3JJV0M,WD-054,worldview,deepseek,5
world_view.csv,A133HLDA3JJV0M,W4o-068,worldview,gpt-4o,5
world_view.csv,A133HLDA3JJV0M,W5-019,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,W5-021,worldview,gpt-5,4
world_view.csv,A133HLDA3JJV0M,W5-095,worldview,gpt-5,2
world_view.csv,A133HLDA3JJV0M,WD-042,worldview,deepseek,4
world_view.csv,A133HLDA3JJV0M,W4o-019,worldview,gpt-4o,5
world_view.csv,A133HLDA3JJV0M,W4o-044,worldview,gpt-4o,3
world_view.csv,A133HLDA3JJV0M,W5-081,worldview,gpt-5,3
world_view.csv,A133HLDA3JJV0M,WD-025,worldview,deepseek,5
world_view.csv,A133HLDA3JJV0M,WD-037,worldview,deepseek,1
world_view.csv,A133HLDA3JJV0M,W4o-001,worldview,gpt-4o,5
world_view.csv,A133HLDA3JJV0M,W4o-036,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W4o-081,worldview,gpt-4o,4
world_view.csv,A133HLDA3JJV0M,W4o-095,worldview,gpt-4o,2
world_view.csv,A133HLDA3JJV0M,W5-089,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,W4o-058,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W4o-084,worldview,gpt-4o,5
world_view.csv,A133HLDA3JJV0M,W5-053,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,WD-019,worldview,deepseek,3
world_view.csv,A133HLDA3JJV0M,WD-081,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,W5-088,worldview,gpt-5,4
world_view.csv,A1E80Q7U5UXLMS,W4o-023,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,WD-023,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,W5-086,worldview,gpt-5,4
world_view.csv,A1E80Q7U5UXLMS,W4o-041,worldview,gpt-4o,2
world_view.csv,A1E80Q7U5UXLMS,WD-038,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,WD-063,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,WD-041,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,W5-025,worldview,gpt-5,3
world_view.csv,A1E80Q7U5UXLMS,WD-053,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,WD-084,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,W4o-003,worldview,gpt-4o,1
world_view.csv,A1E80Q7U5UXLMS,W5-004,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W4o-037,worldview,gpt-4o,5
world_view.csv,A1E80Q7U5UXLMS,W5-041,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W5-063,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,WD-057,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,WD-066,worldview,deepseek,1
world_view.csv,A133HLDA3JJV0M,W4o-076,worldview,gpt-4o,3
world_view.csv,A133HLDA3JJV0M,W5-052,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,W5-059,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,W5-075,worldview,gpt-5,2
world_view.csv,A133HLDA3JJV0M,WD-004,worldview,deepseek,5
world_view.csv,A133HLDA3JJV0M,W4o-013,worldview,gpt-4o,2
world_view.csv,A133HLDA3JJV0M,W4o-061,worldview,gpt-4o,5
world_view.csv,A133HLDA3JJV0M,W5-087,worldview,gpt-5,1
world_view.csv,A133HLDA3JJV0M,WD-057,worldview,deepseek,4
world_view.csv,A133HLDA3JJV0M,WD-096,worldview,deepseek,5
world_view.csv,A133HLDA3JJV0M,W4o-036,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W5-026,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,W5-051,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,WD-017,worldview,deepseek,5
world_view.csv,A133HLDA3JJV0M,WD-025,worldview,deepseek,5
world_view.csv,A133HLDA3JJV0M,W4o-013,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W4o-099,worldview,gpt-4o,3
world_view.csv,A133HLDA3JJV0M,WD-006,worldview,deepseek,3
world_view.csv,A133HLDA3JJV0M,WD-042,worldview,deepseek,4
world_view.csv,A133HLDA3JJV0M,WD-088,worldview,deepseek,1
world_view.csv,A133HLDA3JJV0M,W4o-017,worldview,gpt-4o,3
world_view.csv,A133HLDA3JJV0M,W5-027,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,W5-065,worldview,gpt-5,4
world_view.csv,A133HLDA3JJV0M,W5-069,worldview,gpt-5,3
world_view.csv,A133HLDA3JJV0M,WD-049,worldview,deepseek,2
world_view.csv,A133HLDA3JJV0M,W4o-015,worldview,gpt-4o,4
world_view.csv,A133HLDA3JJV0M,W4o-039,worldview,gpt-4o,4
world_view.csv,A133HLDA3JJV0M,W4o-083,worldview,gpt-4o,3
world_view.csv,A133HLDA3JJV0M,W5-015,worldview,gpt-5,4
world_view.csv,A133HLDA3JJV0M,WD-026,worldview,deepseek,5
world_view.csv,A1E80Q7U5UXLMS,W4o-018,worldview,gpt-4o,3
world_view.csv,A1E80Q7U5UXLMS,WD-008,worldview,deepseek,3
world_view.csv,A1E80Q7U5UXLMS,W5-016,worldview,gpt-5,3
world_view.csv,A1E80Q7U5UXLMS,W5-023,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W4o-013,worldview,gpt-4o,1
world_view.csv,A1E80Q7U5UXLMS,W5-089,worldview,gpt-5,3
world_view.csv,A39KQ6Q83RH3NO,W4o-002,worldview,gpt-4o,3
world_view.csv,A39KQ6Q83RH3NO,W4o-078,worldview,gpt-4o,1
world_view.csv,A39KQ6Q83RH3NO,W4o-089,worldview,gpt-4o,5
world_view.csv,A39KQ6Q83RH3NO,WD-045,worldview,deepseek,1
world_view.csv,A39KQ6Q83RH3NO,W4o-005,worldview,gpt-4o,5
world_view.csv,A39KQ6Q83RH3NO,W4o-086,worldview,gpt-4o,1
world_view.csv,A39KQ6Q83RH3NO,W5-062,worldview,gpt-5,3
world_view.csv,A39KQ6Q83RH3NO,WD-017,worldview,deepseek,5
world_view.csv,A39KQ6Q83RH3NO,W4o-027,worldview,gpt-4o,5
world_view.csv,A39KQ6Q83RH3NO,WD-011,worldview,deepseek,1
world_view.csv,A39KQ6Q83RH3NO,W4o-085,worldview,gpt-4o,1
world_view.csv,A39KQ6Q83RH3NO,W4o-009,worldview,gpt-4o,3
world_view.csv,A1E80Q7U5UXLMS,W5-099,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W4o-099,worldview,gpt-4o,5
world_view.csv,A1E80Q7U5UXLMS,W4o-065,worldview,gpt-4o,1
world_view.csv,A1E80Q7U5UXLMS,WD-021,worldview,deepseek,5
world_view.csv,A1E80Q7U5UXLMS,WD-097,worldview,deepseek,3
world_view.csv,A1E80Q7U5UXLMS,W4o-074,worldview,gpt-4o,5
world_view.csv,A17QWRCEPG0775,WD-008,worldview,deepseek,1
world_view.csv,A17QWRCEPG0775,W5-091,worldview,gpt-5,1
world_view.csv,A17QWRCEPG0775,W5-055,worldview,gpt-5,4
world_view.csv,A17QWRCEPG0775,WD-019,worldview,deepseek,2
world_view.csv,A17QWRCEPG0775,W5-081,worldview,gpt-5,2
world_view.csv,A17QWRCEPG0775,W4o-009,worldview,gpt-4o,1
world_view.csv,A1E80Q7U5UXLMS,W4o-024,worldview,gpt-4o,5
world_view.csv,A1E80Q7U5UXLMS,WD-067,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,W4o-046,worldview,gpt-4o,2
world_view.csv,A1E80Q7U5UXLMS,W5-045,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W5-097,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,W5-009,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W5-035,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W5-098,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W5-091,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W4o-069,worldview,gpt-4o,5
world_view.csv,A1E80Q7U5UXLMS,W5-033,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W4o-067,worldview,gpt-4o,5
world_view.csv,A1E80Q7U5UXLMS,W4o-081,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,W4o-058,worldview,gpt-4o,2
world_view.csv,A1E80Q7U5UXLMS,W4o-038,worldview,gpt-4o,2
world_view.csv,A1E80Q7U5UXLMS,WD-092,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,W4o-087,worldview,gpt-4o,2
world_view.csv,A1E80Q7U5UXLMS,W4o-006,worldview,gpt-4o,1
world_view.csv,A17QWRCEPG0775,W4o-079,worldview,gpt-4o,4
world_view.csv,A17QWRCEPG0775,W4o-017,worldview,gpt-4o,3
world_view.csv,A17QWRCEPG0775,WD-008,worldview,deepseek,1
world_view.csv,A17QWRCEPG0775,W5-074,worldview,gpt-5,3
world_view.csv,A17QWRCEPG0775,WD-006,worldview,deepseek,4
world_view.csv,A17QWRCEPG0775,W5-003,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,WD-036,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,WD-093,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,WD-055,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,W4o-017,worldview,gpt-4o,3
world_view.csv,A1E80Q7U5UXLMS,W5-022,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,WD-065,worldview,deepseek,5
world_view.csv,A3240Z3SG99X06,W4o-007,worldview,gpt-4o,1
world_view.csv,A3240Z3SG99X06,W4o-003,worldview,gpt-4o,1
world_view.csv,A3240Z3SG99X06,WD-025,worldview,deepseek,5
world_view.csv,A3240Z3SG99X06,W5-008,worldview,gpt-5,1
world_view.csv,A3240Z3SG99X06,W4o-093,worldview,gpt-4o,4
world_view.csv,A3240Z3SG99X06,WD-038,worldview,deepseek,3
world_view.csv,A1E80Q7U5UXLMS,W4o-092,worldview,gpt-4o,1
world_view.csv,A1E80Q7U5UXLMS,W5-053,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W4o-044,worldview,gpt-4o,5
world_view.csv,A1E80Q7U5UXLMS,W4o-008,worldview,gpt-4o,1
world_view.csv,A1E80Q7U5UXLMS,W5-018,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W5-043,worldview,gpt-5,4
world_view.csv,A133HLDA3JJV0M,W4o-027,worldview,gpt-4o,4
world_view.csv,A133HLDA3JJV0M,W5-014,worldview,gpt-5,2
world_view.csv,A133HLDA3JJV0M,W5-017,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,WD-022,worldview,deepseek,2
world_view.csv,A133HLDA3JJV0M,WD-058,worldview,deepseek,1
world_view.csv,A133HLDA3JJV0M,W4o-019,worldview,gpt-4o,4
world_view.csv,A133HLDA3JJV0M,W4o-043,worldview,gpt-4o,4
world_view.csv,A133HLDA3JJV0M,W4o-088,worldview,gpt-4o,5
world_view.csv,A133HLDA3JJV0M,W5-018,worldview,gpt-5,4
world_view.csv,A133HLDA3JJV0M,WD-075,worldview,deepseek,1
world_view.csv,A133HLDA3JJV0M,W4o-054,worldview,gpt-4o,4
world_view.csv,A133HLDA3JJV0M,W4o-065,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W5-052,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,WD-058,worldview,deepseek,2
world_view.csv,A133HLDA3JJV0M,WD-097,worldview,deepseek,1
